PC1,PC2,PC3,PC4,PC5,PC6
9.192836826210085,1.9485830709278287,-1.123166163702686,3.6337308820376157,-1.1951100490584223,1.411424506589038
2.3878017958051796,-3.768171742234064,-0.5292926882502397,1.118263871973989,0.6217749168575596,0.028656227992706097
5.733896279729599,-1.0751737965106196,-0.5517475931799067,0.91208266246112,-0.17708584447940873,0.5414521964854769
7.122953197709519,10.275589121785892,-3.232789548617749,0.15254703433703848,-2.9608784168134004,3.0534218159675577
3.935302073679933,-1.948071567898889,1.389766726124144,2.940639353714505,0.5467473563004953,-1.226494696863513
2.3802471503467335,3.9499288954759346,-2.934876794443311,0.9410368688739137,-1.0560419378530832,-0.4510387706686456
2.2388833080518618,-2.6900312772674058,-1.6399129284580665,0.14933988621187244,0.04035952718545466,-0.12894840858175902
2.1432985003803027,2.3402440067886627,-0.8719472632778567,-0.12704284893651174,-1.4274367340257945,-1.2570393168890102
3.1749242930815296,3.391812951965248,-3.1199859100339573,-0.6012970620169632,-1.5222903369606053,0.5595447933093335
6.351746789534084,7.7271740663637996,-4.341915818102748,-3.3752015632918466,1.7102629892128092,-0.723909219390827
-0.8104137708442918,-2.659275497734749,-0.4888297941026637,-1.672566559394151,0.2758115454030416,0.12733182383964292
2.6511004772434283,0.06656792646755344,-1.5264552998309062,0.05126155783520084,0.33195110731935884,0.7648664777462825
8.185034458149362,2.700976492647853,5.730230809901911,-1.1122565294308013,1.0434703732138613,2.5945715226809885
0.34212591399124104,-0.9682792609142634,1.717171583545324,-0.5950029470798504,0.4680104838434729,1.0076600833165401
4.342379194648432,4.861083312480502,-2.816115538798573,-1.4545570302803643,1.2900628331001611,-0.349716211128556
4.075656175350351,2.9770611800872735,-3.1252741513603595,-2.4580708489412166,-0.4083422071075624,0.4957776994627147
0.23005501570893316,-1.5647577252319729,-0.8025191537268825,-0.6505829209278815,-0.49471102038802706,-0.7621910267067862
4.418010915982095,1.4186703334901287,-2.2703190288804853,-0.1862724134496953,-1.4238611823168994,-0.7524892092283311
4.948703550564878,-4.114333525015243,-0.31474911174579895,-0.08820653008521973,-0.05671515245088005,-1.1376890238350392
-1.237063356956397,-0.18821495368274171,-0.5932834970683702,1.5963460948105122,-0.4421542116424807,-0.048636710823527676
-1.5781612348105276,0.5728081924228364,-1.801446705910272,1.1252757329025245,-0.3952697708371069,0.4308412039403228
-3.5573363735488015,1.6629499035403503,0.45118744606156036,2.073764684016144,-0.4907465178431656,-0.7700684481817429
4.733210788209503,3.304963728297317,-1.4665366909172952,2.0411500802624962,-0.026220109099299588,3.023043830957699
4.208524209049791,-5.1283665139744725,-0.7524020257464074,-0.8627102776103233,-0.4709678994827057,-0.5958405516113974
4.9496320739816175,-1.5437522880801084,-1.7131939315087843,0.04675914877191396,-1.7392301392304912,-0.8128797095299866
7.098562854909044,2.0186103372772664,-0.029009633795101353,2.5879505940860614,-2.0393398546712653,1.1842016044566144
3.5102626039726035,2.171625115593466,-3.894546415463897,-1.2957596790270127,-0.06821805009419432,0.7873572700681742
3.0640538860650617,-1.8765523477963877,2.5817477008400327,0.12848442238801341,-0.11666517409224145,-0.9075951291326023
4.00726414365474,0.5372421605523019,-2.761625634406053,-1.8983875176589615,-0.525672862501784,0.19284871185390567
1.715309726543376,-1.5237050229810687,0.14618709384033457,1.9113864124396545,0.5361232354914061,0.03625982266195395
6.059445513503448,-0.7571774508041516,-0.3492393987342628,-1.0642175413903134,-0.7461052148396672,0.2420803774365443
2.9022361050051644,4.005295511997207,-3.0014624610830216,-0.32531637495422555,-0.855355934583367,1.2346789761730408
4.554782688812464,0.3375361540648588,-0.7543008018826082,-0.7003299958441063,-1.5485452554371382,-0.19100750633149208
4.9906027224806495,-1.1325889059825174,-2.577384171228385,-1.2172617726271422,0.6699147761227047,0.26747871228836656
2.9853407889742853,0.7584232422668147,-3.4937617210442404,0.054260292963092094,0.1670998940794891,1.0017862434216391
2.766369157777202,-0.3543559424304923,-1.896962996746364,-0.5342558738403538,-0.8840204369748854,2.011035718792789
1.2961987650221813,0.9131962761494312,-1.5757686744032444,-1.0431666373246649,0.4147216885863134,0.568594925446833
-3.7493133959363196,-1.4134731177827813,1.7323077911353026,-0.5654425451898296,0.08033938764595241,0.2902687723081865
-0.9980689008728245,-3.3512929236354627,4.305573836880972,-0.5612096002671907,-0.4643729556825587,-1.4944568133071574
0.7652641153958409,0.8862439529094188,-2.7049183125431178,-0.27477975030687507,0.8104294511908292,-1.0373508281499304
-2.1509534707309093,-1.9239916158193158,-1.1804841586167847,-1.1131980312513234,0.4484717553400331,0.9291124680700881
-0.09333138657085972,2.2607520064429316,-1.9047264795493604,-1.4423071279341277,-1.7053638912744127,-2.122638171574355
9.087999677261182,2.0186730993325788,2.1412262911332594,-1.06924402429066,0.7979314288088636,4.311093705267742
0.9904537655024725,0.9849300204036533,-2.31073365589826,-0.2768255108863247,-0.6405109704678258,0.2427816903382199
-0.2935465509296633,-0.13709909073005294,-3.301931920313346,-1.009785869311766,-0.02251084709742744,0.11014626786862643
5.380940406936938,-0.13487697769100446,-1.6788425625336236,1.5076949069200483,0.15199820929598534,0.4239047817011814
-4.581936672189404,1.4842203179600484,0.04207461291296287,0.2962291234255123,-0.7138524513373281,0.5759269355722247
1.7000068868368459,2.3522717936811572,-3.0780890944988863,-0.06602095319274137,-1.0564663994736954,-0.28210961211860974
-2.1364452772846416,0.09582960952190042,-1.492411888337291,1.121063204998771,-0.06803722224572978,-0.6934916887136022
-1.5674789972094065,-1.2084332137121976,-0.3691591053107794,-1.4756288251656478,0.1727504660020207,0.5452839918713336
-3.5429055574631496,-1.2824955785262788,1.0182109355574385,-0.6081562397888243,-0.21963593217010136,0.2662478073896388
-3.1578140501812095,-1.6889585955231667,-0.49629371791695037,0.19401210767649313,1.4399175406591085,-0.2565386747219796
-3.4504885435153425,-0.49821871418570796,-0.15251795748787395,0.575486419780466,-0.052314892001839544,0.6298908503498585
3.30255095137597,-1.130937804767359,0.8263926003356097,0.9827170039605465,-1.1952629398947179,0.707849828350563
-0.6746192855724201,-2.1164097168176674,-1.3962197479741683,-1.0431386802224216,0.24181681073489295,-0.656654994116342
-2.8581584400462874,0.15272313619847055,0.42893493970573093,0.4830603152384123,-1.5105366061447125,1.2788638097552663
4.64873887243625,-2.310332570239041,-0.7288088563382689,0.6399416867601383,-1.1583244736732095,-0.1785918529678826
2.1768628822301617,0.9721160458983524,-1.9438883357511298,-0.7373182919721477,-0.39578382498430176,0.46233390676354663
-3.72145899283091,-1.78764165056111,1.2799328194259896,0.11556576549530162,-0.5262823495036402,0.7057398186689919
-4.135962943791912,2.4037924856387853,-1.2429584033338699,2.048346472199876,-1.165652378293114,-0.9010591552223305
-2.3858356631323403,2.7576581295766305,1.2140856303864367,1.7944891425362028,-3.3381580768858194,2.5407835271056234
-2.578883251967697,3.1386719226804654,1.4002801844988915,-0.7638665290202974,-2.784095485554782,-0.8157356931975872
4.759112153864703,3.0116805064549133,-0.16624072052395586,-0.6058278320325471,1.141701387613868,-1.2200670141059473
-2.314132249372487,3.267989679297337,2.7962242453050936,0.565726433546578,-0.3818340672839699,2.95828356694519
1.691607923166627,1.5406765572420273,-1.7998452341102262,-1.3905895742864152,-1.212674938838123,-1.2432107389393527
1.8123054050040677,0.7227401913627877,-1.4662495691568074,-1.19873004763317,-1.4280415313377346,-0.7280622914600784
-2.7859247566668115,2.3106487123540687,0.47272530310606314,-1.6071602823630355,-1.6128581534218198,-1.1895733897911944
-3.5186483396500146,-0.6583094691172257,0.5913749620906952,-0.010802691657652158,0.020589145696927463,-0.40570961885497137
4.330002649091208,9.202525685316102,1.4929628279299407,0.3199473100794398,4.728170417031403,2.2157639176427373
-3.2612794727721535,-0.9378381203816832,0.20513001242727702,1.090071526990587,-0.46034995793868355,-0.4343290958434412
2.704596172630156,-4.437141769652164,0.3073453849398718,0.48869284150059483,0.3724950557960355,-0.2918006129719697
-0.3078557704857041,7.387812177600203,3.8190859838588267,2.133555787504789,2.7107029152065953,-1.639758019636357
5.503705315297202,0.9383254148280389,-2.210131650792471,-1.5237960303781675,0.9248914712304765,-0.5400619329006142
-0.3617091926924595,0.11973908627480384,-2.0409557917111476,1.0588839825981173,0.7571093514554718,-0.9204476980484697
-2.6299766385634933,-0.6973093686068311,-0.5839416364729128,0.3381815951852846,0.46754545513148493,0.03486893133014116
1.4281675928941415,-1.9671014118326748,1.1119388572416855,0.7529108812964542,-0.5398817083759504,-0.9955631909707267
-0.8345178814915523,1.9656048643166995,0.7904325384401711,3.4376311835508346,-2.354550870860282,-0.6131016762110435
6.230896511901638,0.9200695427473109,0.08982731031890251,2.539158770830793,0.062135871393579734,0.6834714582959918
11.668714648329296,4.74861720250934,2.0058790459590243,0.31904903790127703,-3.391360995263691,4.880799266982505
-2.0215776584348464,-0.25489983400924254,-0.6478720104408973,0.05925130787701073,-0.054847881299016424,-0.0724138222547166
-1.6383849373635317,1.715949113806007,0.4342062590532464,-1.5279662243946805,-1.7693816864052239,-1.5031909879507594
1.1674616110719214,2.514515850040491,-1.9057187541037592,0.6383115224154655,0.23618114487172553,0.1381336940636677
10.769242819272248,-2.2579828979327545,0.0388357915449945,-0.3893855412095466,1.187288578734769,-2.1881601005199722
5.0348110854764965,0.7744091567687834,2.6823380246633484,-1.6665041414213126,-0.31161946605459834,-1.4225480988914514
-2.17446430954685,0.4968779848685744,-0.9490918102260262,0.20721922215173771,-0.8853460517232827,0.8830402891181623
3.288235384719207,-1.6682370620869533,0.14693184549366356,0.437493012503499,-1.3685699452484719,0.9680275511176197
0.6076079451781282,0.16221452493263072,1.6373748702163275,-1.1145116390075145,-0.540795242426721,0.5678595143898394
3.583563626066185,-2.206661839365975,-1.7045355957690629,-0.8012938804650834,0.36532204401391893,1.56146377313824
-0.9341581043951708,0.9277014809941817,-0.04016365295121116,-1.3533988822070568,0.06494215020239083,0.22389934802978143
1.2596046473493756,1.0155770702281957,-0.08059284679246444,2.0513348634060034,0.13752036813797044,0.8430409489423163
-1.5882639721777094,-1.6196568284680055,0.30999920826368216,-1.0919988844054795,0.05377407618797367,0.32580455849341405
0.25249756752667846,-0.5313515472350983,0.5893278266140051,-0.11053834207682667,0.4286811557773957,-0.19963461916831737
-2.84743158669806,-2.8936475983382355,0.5279888434328238,0.598816722425417,1.4356970067763062,-0.2923671230863373
-1.964950112938084,-0.9651569880644442,-0.0812081066740025,-0.09408073738605445,-0.5500239281105145,-0.3213963833614429
2.7758655690001888,0.5580005268859763,-0.6057712476496891,0.4998299994809167,0.4999057317727508,-1.0676465286156847
4.39622795470423,-2.1235077122618216,0.5795100072139575,-0.7774133978856934,-0.3038340978338369,1.7851250336722806
-2.592082827802199,0.21363392971358472,1.0356115147819827,0.6620054511560591,-0.5407644203981037,-0.0969383832599044
-3.9043381501512724,1.1900666336596732,1.5519811835275115,-0.9357754838431053,-0.7081204242682094,-2.3540039584989456
-2.818231213144366,0.3678839814268912,-1.3514356303687212,1.7384149228221468,0.28432150962135294,-0.431282464099321
0.6162808698246101,0.6389116690590974,-0.1999188729946007,-1.0974987688317979,0.11868973992929933,-0.8539389035850995
-0.43286022081762177,-1.3920442987465045,-0.08271948227700654,-1.93527991971697,-0.034460499445306866,-0.5963271893966171
-4.5550288404481645,3.52878601788212,-0.21526395886900462,1.0918856939627024,-2.758348987134547,-0.900492630934548
-3.448183541219521,-1.4246224555715625,-0.08872400328027163,-1.710727781356873,-0.10661667054823913,0.3432394537390463
-2.1159602640331316,1.849373605198797,-0.5566739774352227,-0.4643563793994286,-0.47491429395266815,-0.9919189880217026
-2.691352204960666,1.4200617398462034,0.969150772281053,-0.002859521662378052,-1.2565184097302167,0.941578614184767
3.2139167651796248,4.0467562224662394,-2.7153844586536806,1.3286253393628287,-0.22167322798686856,-2.2047950288370335
-0.7492713563500352,1.7976385171829454,-0.5683658051434485,-0.5604989809024645,-0.9330960211424345,-1.610186963610601
-3.159006037416531,-1.0357494266864868,-1.4906841611406174,-0.5931683793533616,0.5140858873754057,0.3599160425043807
13.056121858659997,0.9815132265948123,0.5988126770052276,1.4729309618611353,-0.5999129915922854,1.0217593360549497
-2.2286798134445425,0.6674106365740207,-1.0915603379887275,-1.0783017152095646,-0.29912909304108165,-1.4408752912672163
-2.4928310356110854,2.598686267942619,1.6697255612537967,0.6334859988228412,-1.1567474999823133,-1.0964082654184273
-0.10335042641265885,2.2801435367706833,2.109562788969475,-0.35184599006965706,0.6224819550902577,-1.4599864312682787
3.5912941186874225,3.9263331554143996,2.0470067315830374,-0.23176634082011938,5.465263877218416,0.8338571528681341
-1.3489486828692205,3.5562251002657077,1.7321912750884298,-0.04699074015506166,-0.3452510575772882,-1.2628876281264676
-2.51011767555858,3.251319503522253,-1.6876243934092263,1.189961414688379,-0.4555870528858228,-1.7079419220616452
-2.046029572452818,0.3048848668145478,-0.5338387049956806,-0.48984174982144496,-0.06791209593992253,-1.3389296935739166
-2.097069169447034,3.6670958834147354,3.632200477446268,1.5397868527706107,2.23652983301432,-2.2957059687385684
3.110527693349003,1.5693895564083784,-2.613936123195575,0.618467727609599,-1.1817792496411001,-0.7682307610859855
4.956725570003295,2.384846218649427,-1.9351070935370673,-0.6108412305163675,-0.14820975160212327,-1.4938060243083051
0.8510142626648185,-2.3067353675374855,0.5674619181160891,-0.043625248929342456,-2.094046522247853,4.979535802238577
-2.9659992066252006,0.3715064824415343,-2.0665331577193116,2.0725062982818963,0.1630377253586445,-0.43838559902820645
3.334133198020871,-1.3255573541378398,0.7280136642553258,1.0031987175354218,-0.9337069602157511,-0.5801239479281344
12.894612133964493,2.316622464690817,6.3286970090456975,1.9422039839518073,-3.160227540454797,-0.947053131463321
-0.770743677531316,-0.06410922003190483,-1.1344087974720825,2.510463106378247,0.02023701351844776,0.1808526538770821
-2.20251552378391,-0.7356052300998629,0.26708009918785375,-0.03761952275499877,2.9340365626652742,-0.24746767562279257
-3.1434122456012847,-1.8774090267429437,-0.6703690410943435,0.3033319286544231,0.4080693708451195,-0.22712010717835876
-0.6388804999713944,-0.9113660287257229,-2.1427241619977027,-2.1409156596967276,-0.42913973171258507,0.14888231405713936
1.9191334226510148,-3.538082368546457,1.2549245267076174,0.33599908546619806,0.5890689120931937,1.4685277404203365
1.408868363391676,1.304929406433872,0.6414287700036078,1.8869563696461296,-0.036251975243274885,-0.5342970936396793
4.643691316586327,-1.4820171693409459,-1.1706805535008307,-1.2186055303618124,0.17807258766328035,0.6786615484469872
-1.8774673636136519,1.4232306440225508,-1.070812194794362,1.7093329711736878,-0.8845491158747218,0.6546274243806595
1.4320694267953031,-1.0496039489876385,-1.2620113203169498,0.5331890471158505,-0.6266965548069545,-0.7859161314724162
1.3526270253936468,-1.1541414716820797,-1.209793265573622,-0.8281065032591918,-0.9868073330698499,0.6869749519484789
-0.7091148317245357,-1.568232323450147,-0.6699940896940463,1.6872639542140928,0.3393148284632435,0.24635856134020706
2.1714160183041105,-2.8262607261219475,-0.5621074920890121,-0.6608316215878203,-0.47497014250107095,-0.38444649720439616
-1.9768403553195777,-0.4193874468375483,-0.38057516833256066,-1.7394602074767616,-0.3086381487899906,-0.7122803051704518
-2.6007895040198488,-0.4823354675815906,1.87237270927227,-0.43801832061757695,0.01608276793006904,-2.041009500222608
-3.258007359470777,-0.41832140559573827,-0.69180562775303,0.6598536015413925,0.12156627700294205,0.06728875784962707
3.782026455582373,0.8603815973379076,3.6710006883067328,2.0478201733663233,-2.183790124495819,1.4742364024065375
-1.9920347221456567,1.3293551724850585,1.1352445434826341,2.0464332009919413,-0.2521277585730807,-1.7570829255819387
-5.015008689976219,0.5746999790728173,-0.8424381481672478,2.169662675755556,-0.8820021964171442,0.9319354971876547
1.3450204377388608,-1.2747709561275866,0.555843547025005,0.5748715253876946,-0.47084927210525773,-0.1741001955159759
-2.4559688106878466,0.8984552923677319,0.3531334802419224,-0.3679915850576267,-1.104286836418475,-0.7788872932805222
-1.8372816695185294,-0.0910267653648295,-1.4452808640960748,0.6725485443944874,-0.13619890617881,1.0742422723873397
-4.346489712230652,-0.8935722660805171,0.6392560337105686,0.4256269040308967,0.9564423958071236,-0.09919837446536643
-0.7328129161429273,3.7021823827426066,0.6585050179832351,2.2361274613248687,-0.33646745241262177,-0.38253773478064523
2.3999978431522275,4.837988819882426,-1.0281570379758567,0.34291683625599795,-2.391872695553665,5.134227905605932
0.3930986639313475,1.0830680630659928,2.24760550657948,-0.4618585962225823,1.6916285435255016,1.555220114792656
-0.4123278127958636,-0.3896313170875365,-1.0457704066846898,1.3662456891351276,0.8635071336813931,-0.35236011495262576
-3.049924940450695,-2.237784522329482,-0.46945298269985414,0.1827747292969007,1.5758460283176134,0.4088014575643729
-1.4425637316032318,0.3058704492256609,0.5515478491100061,0.35607404921457964,-2.7029191147192373,1.4997074755758417
0.08318610261360315,7.150359799985621,-0.06000997148636289,-1.8030817954406693,0.7381125886004813,-0.5642204286994691
7.0933067141890636,12.573194228697547,7.358708082900774,1.2253415538867398,7.490433686840697,0.8147305806398524
-3.7434045429961795,0.2505015267643068,-0.09738325235774653,1.9321470872540514,-1.0435915467068448,0.15421783330640804
-0.9691728143629119,0.9449443023969077,-0.8908112592068587,1.0965323090288397,-0.6135024269643164,0.9708911232132156
-2.4187199081231188,0.005552413006548761,-0.798380383700538,-0.07089206891474299,-0.07730987705964337,0.8655065132141808
4.100787726593271,-0.37880382006250546,1.446317532893671,0.7023685614583239,0.0006650330101639762,-1.0360962961491142
-0.7516030055335577,-3.0706486585737043,1.4491816779064306,-0.9534258647500249,0.8919286923616645,1.2972365864694082
-3.6546465282543865,-0.6746487417953604,-0.9069859867547849,1.5111613091179936,0.2938121186029509,-0.41395183723319523
-4.680211576015401,-1.1038572474343067,-0.2573081761905892,1.2464757092555798,0.41461842623940537,0.15341628766083415
-0.5977817666131141,1.7856508750428441,1.481735967730866,-0.17787223977715944,-1.5892265610746146,0.5892960462982997
3.3873307646417876,-2.9110371072096863,3.0072377535051413,2.8282878360108183,0.5083464327241071,0.5893891419083536
6.1498861899654385,-2.01765275483245,-1.5661437194960308,0.971646047445627,-0.3363698791888073,0.3437244095702555
-1.3250313470416921,1.469294024483629,0.8484213774989504,-1.1427664624950484,-0.047821767041026066,-1.8916327818277803
5.49415279767829,-4.165829305673629,-0.6012607682071835,0.14969970989837633,0.6255663741962822,1.0430386494201551
-2.997403207130997,-2.73886105187904,-0.16118378036009529,-0.41316979604049464,0.4055461237943341,0.7240925505083647
-4.386732721107935,0.006872281371621311,-0.9481082356478661,2.7980057789020827,0.4457308979818937,-1.688082349875258
1.2136346121473922,-2.0390389573571657,0.9806961768997273,0.23896611221200825,0.08576868716668601,0.6266564072340981
5.069661081474163,-1.7851523342488729,1.173647068413935,-0.6937328440020077,0.6486555963167226,-1.9783924673188666
-1.977701439632856,-1.8427794206508654,-0.2773597599933182,0.5497499071132029,-0.20689630624365252,-0.28386445354850204
-2.5148764188906614,0.11425229892084876,-0.4966227713308306,2.354347117557809,-0.6893749316288146,-0.04425893467026319
-0.9474878917497174,-1.6847535463434382,-0.3511863411931475,-0.577210749851275,-0.3415420930266697,-0.4226386090604165
2.8193683434663432,1.2651031320855304,-2.1531442417919764,2.70845903211039,-0.04004444537846388,-0.5662740155194057
-3.483986298016829,1.619691982328574,2.675469386441252,1.2536138066149718,-0.5989814662395379,-1.3438768986014686
-4.658729577965284,-0.22291481511097286,1.559358661179016,0.5110923172123275,-1.896940847647015,1.3473175190858777
-5.3516181149369775,1.0267578585937134,0.3249859239066316,1.368682421154478,-0.9186613510260107,0.22103689575321694
1.1708977789012949,7.0144865789378805,4.271861993673234,-0.3326398389286758,2.909444869625921,-0.38914740966145794
2.956301867143383,0.7064218521629232,-1.0423354415413275,-0.5221495725406025,1.4136356234479424,-0.2689429876073576
-4.975702062160603,-3.3862048673366343,0.4398384098723123,-1.577569980902596,1.033795748393132,0.9267816369888837
-4.0640256587383385,-1.2461661743138088,0.574477835753146,1.7053930736178098,0.6158644224303997,-1.5091338768630487
9.512669844164073,-5.603484192569819,-0.63723940227255,0.22422119533548274,-0.40654348097504234,-0.8366141414893716
9.00716552629422,0.5810310771498788,-3.1347152000377667,-0.8622695925197031,0.04572201258268138,0.7257740802956449
0.7588784847603055,-1.608532575615191,-1.515095714716182,-1.076060030891848,-0.04923460476309468,0.09433165021855622
-2.659359615353509,0.5399358008952967,1.7070147051154856,1.2017513117029093,2.3547418577232335,-1.0044058335319836
-0.39001898105547417,-0.9892423531307744,-2.5851692423976953,-0.7845271847129427,0.7343111794875575,0.18373748821370958
-3.8890655271876438,0.8160717108149613,1.0157172669189962,0.8249184556182537,-2.1335727615899973,-0.7937243729023524
0.36487615184028444,-3.5744612258973913,-2.2239785328871355,0.22316803620585754,0.7785309782314627,0.5102303824634316
-2.8358909181573715,-0.3987296939721405,-0.34744508866974755,0.8132475162778788,-0.039280665182907626,-0.6355225959654498
-3.310283620740059,0.15574119502187478,0.5414789425006736,-0.5124839091848687,-1.7878791136520942,0.6958503473699591
