PC1,PC2,PC3,PC4,PC5,PC6
-3.357304402556985,-1.1037324234609147,0.15208980569991376,0.8281880231383509,0.7342592767218774,0.6926264828757633
6.523116620290731,8.011169611756891,-0.3264236968297177,-2.7717985233359617,1.5989318904375378,3.6721195316464956
-1.7177351761064044,-0.5431655273823308,3.2983752530304744,-0.08733074467124691,0.0841735182843763,1.005058810187032
-5.5657358989802646,-0.4778475788726912,4.1274627452765476,-2.3524907595159354,-1.0524610294123606,2.093502141514415
1.7796614892324394,2.776587169701467,-0.942762848363807,-3.074352191122759,-0.6951331106183047,-1.201365659613661
2.6114848931594143,1.561421709209758,-0.21818695313650596,-0.492775268790165,1.1043874072392832,0.005818636631539609
-2.819038509612973,-0.9701105668985407,-0.3825914381290554,0.4637905990806014,0.5517868656029152,1.2084609158278667
2.4984388777258872,2.2784828519758613,1.3194785745517508,-1.1808385504590468,-1.8997302918055896,-1.7001028432307381
1.2770271752984468,-2.443258964209249,2.466316986695629,-0.1298905612719638,2.155306138475916,1.2180658986215986
3.47319734285217,-2.2778489101622887,-1.2386840660308576,-1.1131409621168533,1.0092589742746458,0.3217731430554585
1.256675111984455,0.3823932644164762,-3.8383203828626433,-0.7169201331946427,-0.6511561259707079,1.2192628593755406
-1.4734313692185281,0.11689025666895403,-0.214667863126444,-0.49080885863936347,-0.7138417579362979,-0.5411873724463054
1.6494606959322597,-2.10229107052327,-0.975271590405693,0.18804368066875626,0.9168262039928504,-0.3297000820396978
9.036589480305098,-0.6551728250412053,0.22128007722808968,-0.7647306110996882,0.5648966349896594,-0.33223285014789056
4.5545900647834365,3.0866391562007545,-2.2704043030944487,-2.191119183517936,-3.4613551591768585,-1.1797141519055356
-0.7811899668986371,0.6528492587560633,-0.6436569971417835,0.21446824282715318,-0.43767990181256805,-0.16048948641941851
-0.22309260678304882,-0.7018214902708,-2.2707620395547847,0.9986315048593913,0.6464878874002621,0.04292907354905845
-3.4548953860961844,1.3069387228438565,-0.029264518058880973,0.3305037510422717,-1.8619115794285839,-0.32834037080658474
0.4465443964177955,-2.787707740802927,0.44438226967860045,0.4720285406238285,-0.5299896228803685,1.6565902549228964
0.3144382259629903,2.077560727844345,-2.0833118701179094,-1.0685397907201382,-0.21786954767564087,1.1898433988841846
-2.059191942544818,-2.4727877878451805,-1.4617188179661127,1.868081908500635,1.8385631284864026,-0.5250227424387234
4.80896924473347,-3.029102967465073,2.7440186758311245,0.2833636210649694,0.19396452228022168,0.9849838839916193
-2.99871052823912,-0.39677802817793495,-0.5964659383563524,-0.20804493753218434,0.5683597957800081,-0.3727861805161803
12.285019759541562,-7.5434101691029625,10.112423749713216,5.194270039713115,-3.8525069793641884,-0.8774985940350641
3.372196590650732,2.587825427489419,7.092074806332088,-0.36749473293814416,2.7705729883669274,-4.217768085904895
2.50876631162218,2.61464847758356,0.20638033580141948,-1.8947458431994701,-2.1247656284080487,2.4650746867068047
1.3180684765436321,2.154479501081641,-1.7866325778616494,-0.01016965928067444,0.1671523500570002,0.5690938200793447
-0.38875629875667805,2.2767978948382077,0.6273320755902476,-0.4297269957656391,0.11938018853896695,0.84989378934701
-2.7569329912569747,1.086834685460048,1.7072381595234185,-0.5168313748557044,0.8070227022248114,1.7854864178577714
4.943581014507581,-2.8483244578025513,0.9138788140675576,0.33518400918803853,-0.4833259386923535,0.3553752835442688
4.298077329827309,-4.66627517913396,-0.006841008677717114,-3.6533849040237603,0.17870295116623378,-0.9138734979094387
-2.373501801973669,-0.7334025640511742,-1.526027488512755,1.8533295913826484,1.183118026496681,-0.8578712370469348
-0.9671903116024315,0.43843818160139897,-1.4476962673564553,1.9903614242740826,-0.09396609014829647,0.2930129801628606
-2.9757987879404992,1.8109737757053612,-0.22343526911644707,0.3916352011269738,-1.5293707917033863,0.04680177008310579
1.8032470204679363,0.16646095716003778,-2.6285995652788734,-0.6437414758357402,-0.5218823915670588,0.5697925079569272
-2.4783595123729185,-1.418576446816358,-0.3165332423178068,0.3285027383407278,0.6620126095076596,-0.4467462693673951
-0.8260392924374816,-1.2502474730801065,0.26796072662712245,2.3106264585255887,-1.014813612638949,0.9016298669108898
-3.8946973283389585,0.5385707444623345,-0.8815587242932993,1.0387999962026788,-0.8090288902449403,-0.6909989521375111
-0.38957809021631473,-0.6144154700821763,-1.3528692466642587,1.175192315827153,1.7898932650543973,0.9602686665349026
-1.4573213567972925,-0.20172675708569715,-1.0988787352912806,-2.005774966007632,1.4785622052897502,-0.08537969380712104
2.755568001153127,3.4657736039005376,-2.4740508555990974,-1.0082788456545753,0.1551360000906998,-0.7014086450284129
3.257254673475474,-0.1252004918191576,-2.896097453843964,0.7495901113094349,-0.35285549231237245,-0.8049435247757738
-4.019140240565206,-1.35424738091714,-0.36047271424869154,-2.6357977641322914,0.7352450351773466,1.5182777508858776
-3.6764132931678457,-1.2916290603047473,0.4246103065648977,-4.601709856228101,-0.7409091947336234,1.0397368080156117
3.3163241134491726,-3.9391522594087283,-0.2054536820575272,-2.118223639618345,0.9699807511638454,-0.8908140633351588
-4.036607361760863,1.162546108149606,0.1897478274897535,0.9405169941357844,-0.5655988736706998,-0.8067384920783508
-2.334233350229382,-1.3489797322105672,0.23268701931267616,-1.2129139103403295,0.051574863050353977,-1.2367192567882321
8.403847113458674,-4.153904776693063,0.04696907437981863,-0.5518427604236851,-0.28808036587771557,-0.5070592244083735
2.647568633086924,-3.951172951680713,1.3718813329942345,0.20781926078709467,1.405054108681052,-0.9045131005982622
-0.6817688659212603,-1.135991130560637,1.2336664713908245,-3.8645001396459375,1.428352150474473,-1.291429226954867
3.350295790634324,-2.154570026638237,-1.1089437211490016,-4.3490076868808165,0.06238442750360075,-0.6857157919227553
-2.227720518820508,-1.2149996867621597,-0.19241377504383686,1.4712781351442532,0.019715155315368244,-0.05893759672115291
-4.47758465573138,-1.741129362409185,-0.8882070877257483,0.7646525405313613,0.6051400282564836,1.0045710967389332
1.3226214188422025,4.789476583667333,-0.6625351242718878,-1.02119579882844,2.150024441079126,0.45044818613072657
-1.8500898601406863,-1.5841281496634134,1.2639172256131577,-0.8021025999459278,0.711411600996749,1.5966136461816958
3.7955656418250014,-1.0262326419031025,0.8986356362886088,-0.7604604526363454,-0.7578474814725132,-0.5227297506614771
-2.281318099238308,2.077685979573984,2.430649028986561,-1.1860598159821354,-2.8590033299705238,-0.9990288755254192
-3.228770118277833,-1.172073478640784,0.2646643304109162,-1.0029445715580778,0.8944676223820511,0.6292251327203562
1.0259007876513018,2.3612619441218152,-1.6168855948972125,1.1459632443936438,4.144478494067766,-0.20752906364883297
-2.582555837283654,0.7292131142305173,-0.5481427856982669,-2.332079176877273,-1.8352649744798155,0.14016641924591836
-2.4858832255072563,0.46059640274200153,-0.5989203397564031,0.9987176318673073,-0.43032384462520346,-0.3796216429137451
7.14384203905266,-2.0748422326399854,1.0883873366375316,0.7163334962334107,0.819901007576017,1.144548187324507
-3.0324811407728904,-0.6494687998599009,0.31068266722116045,0.5802824999116173,-0.7328848894847481,0.5720082269412643
7.08501064879137,0.5282231714363548,-1.2799870452959081,0.6515632977756529,1.8538247483223484,-1.8113001640958992
1.3140990035970488,-1.7754258311548003,-1.6726317659254075,0.6946200212137602,0.1128106904915029,-0.08752893119073678
3.711649514781506,-2.807477110760485,-1.7561936110814216,0.9041052326760717,-0.07098602436144746,-0.20618876996279187
0.46047909084714866,0.39416628855176983,-1.0046985451474195,1.0753882429558526,-0.42753480002883565,-0.09140703764240343
6.392649920534901,-1.8230941633341518,0.47984972699832196,-1.6964609895514366,0.5566773522098034,-0.1067724126941262
5.255544949775707,3.8945309899708525,-0.8338534455514851,1.6816008353035532,-0.7843269175934598,-1.3870887593469448
8.733861502951777,3.279877375107728,2.9036994668715357,-0.2771881651847568,-1.0618468350697259,-0.567691494307745
3.6913178802267903,1.065646067592678,-3.515589045610465,-4.773197010157838,-0.8024841229008097,-1.1415914507917582
3.3782508726948115,-3.3712278919591565,-1.7667777542007002,-2.0779569700316816,-0.5977815092030695,-0.49078185870865537
-0.8402096538349928,-3.5000850322735326,0.1824836532632439,-1.2425726973526667,-0.10851731874516433,-0.41699980176233786
3.2843726199712378,-0.990673200826846,2.5543863931538526,-0.12282697553961072,0.35083792258201996,1.4773841558788294
-1.9087689281369324,-3.1219458054296787,-1.0630561128873484,-1.062066917941105,0.9572965577031667,0.32853520110248635
1.6147819253540596,-2.4745733477629783,-1.9911347829597736,-0.3790911669711212,-0.4432486909291763,-0.24436673048962831
6.619726346836813,-6.003276417623143,0.9893777571087802,-2.886757589590585,-1.695383874922052,-0.799672953040549
-1.4646759334595243,1.686631814186544,1.1699058707659424,0.3256622424821202,-0.46487328900358965,1.2484190024339037
-2.012152428518218,-1.1034865581667233,1.3380240798440721,-1.6156796349396183,0.691720786763541,0.541190194683366
-2.284340252070662,0.009493639207904081,-0.4504395419900941,0.2957797417750138,-0.8038675309645433,1.7790189619783243
-0.739743085645337,3.152520605083402,1.4698578472010722,-0.3148936222019445,0.9476893044900705,-0.5314411369513659
-4.506562510681401,-3.169272587863276,-0.18806158818445418,0.39116006428708033,1.3852066404145043,1.1387789797103727
-3.1587543014085653,0.410301795040825,-1.108817204083517,1.971618830663677,-0.05858709431202008,-0.2824145867061489
7.676149471671065,-3.0753063040903776,1.4819594121868087,0.5524018686278903,0.88620530916518,-0.0825275853668681
-3.6391359671598975,1.5895870640621481,0.7162798068481517,0.6703852396601676,-1.5773311335973699,-0.7452729390529004
0.3373454926454643,-3.144373457721684,-0.11572148206527592,-1.8152952810990914,0.03529313510126256,-0.7162118668578548
-1.2765833791497319,0.8490529832663862,3.0700681534277727,1.1664974834868278,-2.678124218697522,-1.360509055679906
-4.3460140542302295,-0.321978056818502,0.38847470108840093,1.107147237679373,-1.503332722283322,0.537792188700419
0.01743079148902338,-3.4593432912783264,0.30692080105751246,0.47556990549728617,0.4007365523686125,-0.15690748495148282
-3.4924260372871503,-2.634082400744445,-0.07218764207463252,-0.30797777057034814,0.5250156959068607,0.2333898234080063
-1.8665488536844457,-0.9020642096569156,-0.8711686905993259,1.028814473317223,-0.23187709589662836,0.9163084355555725
4.9602681178275665,-1.3411230473394276,-1.4570533338937577,-1.4681981423768464,-0.6124601113218217,-1.0858063331742207
-2.4707226852223365,-0.13802626440935617,1.7948853025722646,1.547627169435187,-0.6973621347480758,1.8685773288563816
3.7850601029219635,-1.9019074161696408,-1.7442419022761433,0.39228461792015545,-0.33927966881558685,0.12968404314834006
2.6372557772728618,0.5771549957933849,-1.9946998250428998,0.27254914938828206,1.1967680244792365,-0.4878625914131414
-1.3726850236665236,0.0058054614153119355,1.5492892154779805,0.5844391532119061,3.0048784772568657,-0.0013724690434355133
-4.138882573257883,-1.3765082403732176,0.8780486011412829,-0.05985624812599197,-0.5975966596217317,0.8320962466047435
-0.6869402913924749,1.6950096247184339,1.0262128442792244,-0.8754781968686343,2.1746756482281273,-0.29678819008467283
-4.312129582743628,-1.9784861330219445,-0.2513064864332917,1.5749111494342571,1.983411162264254,0.468207449330649
0.40330942137513004,3.7234340037216542,4.586469000711702,0.215911193416379,0.8078009406755771,1.8261264616903266
-3.0036057953221844,0.3541602275017104,1.2340149771419868,-0.7174567786988173,-1.3125622155325143,1.9968669526392762
3.134008205427184,4.273459559212229,5.866279521450019,0.5965830422961897,4.201028161124516,0.8712709098771229
-0.4178368668826848,-0.8085765709701318,-1.0932914829446538,-0.08972977139379334,0.25706919013139606,0.2455890269648607
-1.4202231350812369,1.3939781131197577,-0.8369868344228985,1.1054451380530195,-0.36440063543070594,0.08946609408594841
-2.87058834778937,-0.26864450891856395,-0.46898725696962246,-0.24550357073848308,-0.5579192342756584,0.41445132636189796
-3.3658457040712313,-0.8076006153380917,-0.8070794148352259,1.6636859996442783,0.05058622595631149,-0.6566330166748082
-3.3150001548355847,-1.4421762294622817,-0.5836326026672758,1.784930840046863,-0.01927252321223824,0.6299781430430206
-4.769710159701062,-0.5429618595998724,0.893868000605662,1.7310613658432537,1.0017126478984995,0.9637677047228601
-2.385882758419366,-0.8241155710125011,1.9839634855243953,0.055255449438798385,-0.5057284652938161,-0.9895635112419002
-2.7870960094307655,-2.533034002951584,-0.8840343987097394,-0.25967465499651454,1.6478326247429906,0.9434646377006797
-3.3938417715147304,0.7539639567501899,1.7717935575636294,-0.2766733073181913,-1.0859030042579165,-0.02878694552153785
6.590235943347492,-1.484862450154515,0.36133989855084214,1.188446172357684,-0.12091106133298928,-0.8927972907361633
-1.4553305178966993,0.5919428677406741,1.146340384941205,0.0790172922197058,1.0877387900023667,1.0579796527899124
7.182933102087759,0.055146060122163054,2.012917885874265,0.08277611115652037,-0.6657818028011566,0.4246033918633182
-3.578835403446454,0.8915829915917891,0.2614874043786424,-0.25409575115032096,-0.5995934231588134,-1.7658712048593277
-3.0570326418740077,-0.1792133862496993,0.6217734460232632,0.2613983773240463,0.8967351115199549,-0.5245687865210603
-3.0744358315619875,-0.306058435391222,1.2592536577309184,-2.208626678122664,-0.6064117007228561,2.3580673507238514
-3.8535397332538177,-1.524726422682832,-1.1445096453821877,0.8150505472686903,0.49305148831997264,0.28760526042246953
-5.390256393774902,0.5562555046737403,0.5600700632460929,0.4718553823010379,-0.39979827986275107,1.4766593361809148
-4.657682334494654,-3.065387433680729,-0.07600910994982252,1.5085163300235374,1.2728154220886343,0.5556950533660543
-4.02754238810759,-2.5429070434956085,0.3532171290974819,1.5143875019678594,0.667498658035037,-0.09625758525176882
-3.3478219416104755,-0.0685630477771281,-0.27019328866795955,-0.6276363335216186,-1.1256875342835262,1.3499857378545634
-3.2998420114685487,-3.1387093941933704,0.14889237099229122,0.7424907357124138,0.39445081764427364,0.641273005318133
-2.136404142351118,-0.004392848644848089,-0.05513895702322902,1.7881128785624008,1.3004454416417128,-0.06311758647601232
-4.038017141736987,-0.24069805436730873,-1.3281267497543194,2.4402322582652833,0.27738929321615513,1.6936520918876428
-3.7654145532553054,4.398200493015793,3.950207839332026,-0.3072682864154955,-4.789656380860836,0.9662756338673967
-4.871239383481205,-2.3392147874048437,-0.16829482789785888,0.6948898408862363,0.8209388525390926,-0.824492020961124
-4.74724851635417,-1.7984019755666418,0.16972019754995982,1.551610843699482,0.5351374754791756,0.7915806671427458
1.8953162763184324,-2.3922380030245214,-1.676491300003633,0.7120282336839782,0.3834019130525968,-0.39242282871244566
1.5729311406094442,6.5090993067722325,2.167158980670726,0.03007588939266631,1.053411164162595,1.1089425951550744
-4.026620252657895,-1.4022064622772763,3.18649990252143,0.019552276103211266,0.17964843186245108,0.9192953273555273
-1.2948661700966524,3.4708086393974362,1.1095279782131013,0.7666793536645923,0.2105102233638874,-0.8404568091928336
1.834840467148124,-4.3215229644830275,0.3166853298828395,0.9971895512712222,0.25468864135037117,1.6548002363149543
-1.8103805588917086,0.39620730228686074,-1.2303341225572522,1.2766563273844906,0.0070768115134167715,-1.782407803558927
7.236485314390063,-0.035701797022650694,-2.841066628201905,0.03864183195176012,-2.454736436428031,2.500021279555169
-3.1456501885213908,-0.7425265419956291,-0.8623515064701487,0.7551636546336951,0.300125000788971,-0.16553729518373012
-2.8872680582391976,-0.46473162454984546,-0.4757433377015957,0.7623019451994575,-0.8532163748069798,-0.3062886106701472
-3.1496539838210604,-1.7712483965310883,-0.035833687366482014,1.5072396430926704,0.35330420683523645,-1.1630167333351937
-4.628379483050157,-1.8356183618798514,0.06423097214124945,0.09419314019083405,0.8004591716965082,-0.16962047092481455
2.2505103740989822,-0.34853594035829083,-1.0647508690302492,-0.23175940642468007,-1.004500706567417,-0.8745519034983423
2.107801227877855,1.121973943446697,1.7751582214409496,0.2626752976404118,-0.9608109054187801,0.056849866914125774
1.7859499803187475,-0.2692216356425631,-1.7225153359635252,1.032686953400961,1.1851104109471318,-0.13047867777898425
-0.5276966173999738,1.2658716231499987,-0.9204411169825347,0.42947157102425915,0.5607830604797698,1.2521713502010996
-3.2135009804991195,1.1034431416736663,1.611981166879167,-0.48643346513435354,-3.4592498910142138,0.8597650517743878
-4.386422966518572,-0.7611037295622564,-0.4005974207291505,0.5868569424657851,-0.3765791940897091,0.535766230489881
-3.8100178698307126,-0.9099185548739931,0.44316767940841817,-0.9504232006630519,-0.35163601897277896,-0.27774448313482064
3.319673971518985,-1.5770528423483432,1.3607285014862738,-0.6941431056253123,-0.9089303837359045,-1.1722173290023339
-2.3932759643267527,0.990030777496693,-0.7575099493707832,1.5549829499904297,1.4314581655356748,-0.3431906348516699
4.680166262402559,-0.9685929540621976,-0.29127225740530854,-1.074272351201698,-0.13255708839395758,0.5036913733751232
-3.0676951406062063,1.1358375685162114,0.3746225461123782,-0.6268540143815386,-1.4436940604390371,-0.19183709022005757
7.353218575026687,-5.2426231425259715,0.3169558172223089,0.4320397346315988,-0.7060339427895861,-1.2631862975264574
0.2953131832492694,0.22693503606984275,-1.0894165943527307,0.9474227435573954,0.7290947577720677,0.5800102998923442
-1.9389694969469526,2.544988112475347,-1.0014235321174456,0.025739851059558387,1.2060991694718142,0.7321001648907938
-2.077178921430581,1.8065194888201157,-1.1670794202267791,1.1422298782491782,-0.41357142719629936,0.1182372104736969
4.975162358414026,-1.3325721795600713,0.8709775698357152,-1.2921311844848098,-0.9619688813564176,2.5813129933402883
-2.176916879582221,0.9589112592424789,-0.23426487162760345,1.8544727421896081,-1.4817807797261109,-0.7693429329614472
-2.4315514550085835,3.447203866737297,3.4569448426100284,0.4936599532046071,-1.0457570468486428,-1.0088398011705122
-3.3679657788787436,-0.562928897660437,-0.19257365386271386,-0.5703792683764223,-0.3517286285689115,-0.04026296129223293
-1.2065977905116554,-1.3170443382691757,-0.9307408064181821,1.704789910801964,0.7187197261533415,0.6381882018731002
-3.3260792487104553,0.47517158166794426,-0.8982857414424631,0.8134878637576325,-0.5853794547445795,-0.8823892505122445
-1.9287954022327467,1.461469797425147,-0.10064251098760338,1.8207642944731306,-1.9359411713171957,1.31428322420251
-4.041835089955007,-1.3569174566930848,0.5383416685422208,0.8339119126916543,0.17874707024967113,0.9917099066275737
6.182283741690409,5.108005449586348,0.521140584403763,0.9407391856861163,-0.6065248323108235,2.461594677225527
10.934298158424602,-3.7032540803852982,-0.8916940718844624,2.343507566013945,-0.48878553554590826,0.19643647980596934
2.118496931928463,0.29662906955372675,0.8674853936963686,-1.4502873881175216,-0.5395103929180832,-1.7333730965348204
-3.0121949701595403,0.24375997578325634,1.9837330379250022,1.6797256933772937,1.703673910337058,1.849805393454374
-0.982648581269426,0.7972523938632523,2.3694211553046594,0.1569226342773602,1.5464297312803323,-0.253322618819399
0.3578938625176201,2.127838632032087,0.70820904001516,0.18474479561595702,-0.10256994844328983,0.563198543034247
-3.19391786550549,-1.8491520732687694,0.09939835102886446,-0.022782506158191586,0.17900226835423255,-0.4928164969178029
-2.99323330124468,1.6313922058673493,2.556717907677489,1.3458871528234628,0.04074034936139614,0.6169898632243568
-3.1939141504682578,0.579339442038702,0.48976421997702274,0.04459417469371037,-0.7236072504386668,-1.037397602097552
-4.591961853505569,-2.7611270972578317,0.9805426284706422,0.3628384605651862,0.2200813209248672,0.6905042128653919
-2.4859161544130615,-1.188939404377891,0.34877678978420235,-1.2562918595688184,-0.12939413684274131,0.5395823813832754
-2.3986653462111343,-0.2507447903104696,-0.3271378041825352,-0.27737289713626245,-0.3548145800882476,0.019373015340146224
-0.7796151997476337,-2.1243434274126614,0.32078888828372,0.0792489266597653,-0.08581007585162073,-0.8931304901588216
-3.139988425753495,-1.4880221619192542,-1.198878488335584,0.4534493946430231,0.8409019633577554,0.322917324256645
2.73501177167675,-3.9451682305547444,-0.017169486785402116,0.300110765165881,0.28326712664329035,-0.5773144845425195
6.227025988689352,-1.3901096910535202,2.7342371907315384,-1.0931614800655576,-0.5826581719849133,0.9889296783477248
-2.22377574558019,-0.35716071073996236,-1.1016823282858497,0.1862226959654988,-0.23927492750300028,0.39849098154712687
5.307140022000156,-6.723414983496451,1.485664850042879,1.776510728378573,-1.0735537547743375,-0.833077151000502
7.248001061272038,-3.6554691295002852,-0.15570199900725198,1.2268287555263693,0.297590079126489,-0.4783436703521114
4.207220618955006,1.1762428818387038,-1.5900181863169751,-0.9788433512636496,-0.11758115279489663,2.6701704239626354
-2.4996363741116676,-2.018535626815168,-0.7312745962214975,1.9850232843928342,1.1359555455172987,0.6178191491021937
3.6350149466829023,-1.9564409103461788,-0.8287751358799624,1.37975257547453,0.994420930120232,0.2538550283475836
3.519248275011582,-3.858607120017222,-1.0225290598069159,1.3841432985896254,0.3206641953988267,-1.0310281049867234
-2.6149483072393176,-1.1024744594277447,-1.2407360032182284,0.9094764794547375,0.37848073026254225,1.6188669562565
-0.09610811657401058,-0.1298475829721758,-1.6714641088291742,1.5274767046874635,0.4030674006457356,0.7766605879962777
2.044856934567568,6.426819839176357,1.2741212486019533,-0.1097414840379667,4.602716484727971,-0.06264288753580596
-3.066749527557717,-2.1820956997612058,-0.2790626702206196,-2.9385573901546462,0.4732345249569271,0.04897990244182418
-1.6035864433863671,0.292596222464399,-1.586225431616547,0.9096983474137265,1.2358691778900859,1.0351625734151237
