PC1,PC2,PC3,PC4,PC5,PC6
3.765932154104151,5.985295348540481,-4.88036114775406,-1.1208727074023557,-0.5642370502237488,-0.9324416531804485
-0.9255666032092491,2.3024814304263157,-1.5961118580602804,1.6762383769189289,-1.4269863151001807,-0.4136025194191832
-3.28834959410295,0.2013113365433576,-0.6277562825394816,0.6128346781210134,0.1707682101006276,1.5132352236173174
-1.554852149654012,0.9798577294819492,1.1965597977310432,-1.7751769812398428,3.4991253412292678,0.3122339540705049
-0.3987799175788843,2.1612126916939998,-0.945605018721641,0.37248102326895133,1.012650686503904,-0.5361617071869451
-2.3005678213345417,-0.9320775839844645,-1.1299532636492282,1.4523765686646217,1.5556403135931356,0.5146557599772633
-0.5429013641704257,-1.3170679100576412,0.9957545236543734,-1.484875402228093,0.20297802849397995,-0.6347793558658424
-2.058819455829714,0.32043514579550547,-0.12245841210137609,1.020859892108367,2.0791676426321315,0.8376368101763696
-3.424518055229444,-2.4455184119479583,0.04504874881228371,0.7861419100074529,1.6031822750596856,1.2707485898906419
-0.4724065518538504,3.702829438651067,1.9537848871929002,0.9963165739592839,3.8143960127104464,-0.904076790791571
4.703500731703474,-0.19595575509136426,3.7570329462694323,-1.0042276832747743,0.32865073183059273,-0.2525827161017973
-3.6433802386158587,0.7868599164992576,-1.1621457866063571,2.0988749237233963,-0.42406798132614254,0.15623064805267453
-3.594689343589323,2.605087216633146,1.8520296359386719,0.08988542366748928,-2.4425397714208414,-1.8504750690874088
4.149097342448497,0.7674888443281254,-0.8879746993222946,-0.00836955646654615,-0.6049797558603818,-1.0170898978909995
7.672141552626061,-0.8604841506925205,-2.153650125133023,0.2547233675777433,-0.23647039195937775,0.4860740750870653
-2.0103794137584834,0.4296895605887618,-0.10408881217162358,-0.1602920604380705,-1.5095061146280997,-0.0767063628635054
-2.9208334948372974,-1.70047247494112,0.29572724926045857,-0.4141768876504955,0.36391986173753665,0.3868069849027518
-0.5007378002673305,0.10673146476729216,-1.0287479569502043,-0.30488471962469466,0.13912107561692144,-0.7447844481805458
-1.9114985749248394,-0.6513938797613048,1.4502884912286718,0.40070304564781867,2.06300243827054,0.20388067575414512
-3.785099227795529,-0.32614636750819803,-1.058080198129392,0.6060077529153578,1.526155567311217,0.07310644320341872
-2.7083939682139038,-0.21966574163188077,-0.3145047495780866,0.055252911842024334,-0.048254030701244524,0.16910298105158947
6.289673469535157,2.036547397139168,-3.1820822650065264,0.15554353305623406,0.20248904417313118,-1.2579857960584078
-3.4307706912415297,-0.9926100346615851,-0.7316945946780407,1.3437229223434337,0.23583919339132386,-0.691803818619411
-2.0013884663905332,-0.29332646328597456,0.6192038897643737,-0.35251174579951006,1.1648198758161603,2.4301146184713254
-2.473293094286099,-0.3350470265513811,-1.4823620292335986,0.4652374526736792,0.048992685338265306,0.9379162480757816
-3.647257746393026,-1.2413651252791114,1.3866245342527828,1.6139593525290066,-0.17299141176414773,0.5970634802435103
-2.346186850942568,0.682741316884999,1.1327338899122588,-0.3031037336793018,-0.5416756694589621,-1.4185259677366633
-1.14299692654655,-1.9621714940903712,-1.2407197008533513,1.4790765771860166,0.48418248421595195,0.3043702262914127
-1.3508573033333093,0.3695739021000355,2.4866756574269924,-1.1407176672122314,1.9058645691528222,0.9309493842765131
2.7633707862900736,-1.0786335090303256,-1.1796239442404888,0.41415907290343995,-0.16461155000760316,-0.45916410200266233
-1.9693236050396337,-0.17584850823605797,0.42073137781185754,-0.7863120089165365,-0.8612524608493956,1.5866875708256512
-2.9311870554449184,-0.49485622878953656,-1.0170708880385735,-1.6864230216032714,-0.5657301245003014,-0.46892808324830115
-2.926374386151226,0.37733225716805907,-0.886793837567665,-0.11534487333223233,-0.9856802268322234,-0.3344560426938333
-3.9961882774110062,0.9598560898140955,0.20440412857243956,-1.5102303031896394,1.709248455971234,-0.28569626946504867
0.155138059470881,-0.43800822837737186,-0.4614456982248649,-1.454533098832513,0.8558402360844132,1.242874688779121
-0.9340908103722314,-2.1059455912382665,1.4329170266653548,-2.8942616612079797,-1.2754158578406403,1.6266920575380301
-1.9296217302561838,0.8924666901534037,0.04234474863132244,-0.558884302892664,-1.2803302218377515,0.11682951967268555
-2.622338601702759,2.5021016178843647,2.434999498624593,-1.8780131574364574,-3.150816671240823,-0.7836539550599434
6.003616591374066,-0.09102922226880406,1.7112016687253737,0.9473749075770193,-1.1750360705834084,-0.8562051826200768
-2.9218778045748293,-0.009212681072223755,-0.9013034821624194,1.7913285529740417,0.5769796653358068,-0.23980992167404097
-3.341944803948563,-0.022224730512401925,0.5033012007730369,-1.1422623206168128,-1.5647614062603923,0.167757746181537
-2.0149150334108503,0.7784521312708274,0.1255787939360079,-0.6597357741885674,-0.02192974953186196,0.6893207533092078
1.9884621055525873,2.316048053957721,1.236303942456337,1.7697760798282471,0.14399576871421807,0.13359584687396675
-1.6696039306020674,0.8623188527311952,-1.0103061717984814,1.323895215527608,-0.28156781698201194,-0.2393965440175416
-0.3711781135187864,0.11361265869995191,-0.9983635754743817,-0.1553698870326191,1.475955727742085,0.4759621239525283
-1.8489599298349233,2.541229649011166,2.0053476105081556,0.48437201671265423,-3.5086454903456827,0.5345343489046255
-4.703042202112005,-0.432302430680104,0.00530508793542199,-1.3706086352304596,-0.08509956787699284,-0.33007384418149877
-1.2831871507852908,2.5509093101917766,-0.08386034574105816,0.771512251353787,0.5569105399364125,0.2700014712091896
-2.3142468193061916,0.40203147737530276,0.2746231962986193,-1.670463180137074,-0.5367110678796944,0.5083749001238466
-4.65908517641125,-0.7822987564523066,0.19212192082400056,0.4936819093890185,0.536122131199741,0.22604179589582227
-3.943473381735497,-2.0300162870305583,0.6917357216151433,0.5134062433034715,0.3401145696016405,-0.06509737100822918
4.9498584615503365,3.0060641291715458,-1.7540716863100432,-0.6723605189910281,2.8647737796351205,-0.3070810617119911
-0.9158035193293081,2.479013128590678,0.36260668655201844,0.26196652943666787,0.1384717212473556,-0.991235945618692
4.549111146626687,-0.8160005054393359,-0.5187550851347532,0.9163397770375434,-0.0714860021753404,-0.9308824961226088
4.442342818131565,-0.9924388979180235,1.4423190858232087,-0.5750345943522017,-0.35759001151499253,-0.029967413882630294
-2.19498430102051,-1.805353237740935,-0.4351094054571897,0.953943065619036,0.553800413780933,-0.16861153726970982
0.6644409146901273,0.436860855723774,-2.6807818779148347,-0.7292266208614916,-0.027787348341193882,-1.0820506089229582
-2.240876053642327,-0.4545895114909142,-0.46552758819979245,0.18872466347476993,-0.8282932300147152,0.9533192208677033
-2.1251804369196203,-1.1947969118309727,0.490371987446489,0.8553963517545484,-0.10593587745676708,0.19534268732944432
-2.6153174112218665,-1.8320604326116152,0.7643295557392796,-0.8231658582385578,-0.3007872535353664,0.08993779761435998
-3.2109679756621126,-2.2351427041575387,-0.16622442943502125,1.1300578016173088,1.2601888018450835,-0.10359134363521483
-0.30675039870927434,2.1849988334569024,0.039286242831803736,-0.4864556320846571,2.0894499991781506,-1.1041434441615305
2.4723569167725703,-1.4998247515865044,0.5914532162215032,-2.267351499276111,1.4058401942269358,-0.9648580128718498
-3.4547183721106776,-2.1364615483211407,0.19716267074002103,1.5341768909012181,0.9428752553900837,-0.9371162579603654
-3.9005268480565096,0.7307759701164956,2.136071102723869,-0.7811728871813706,-0.8325515276548043,0.8978209903840899
0.9817275418967341,-2.2104299471784623,-1.6999192300398929,0.9709720204304575,1.1832582664697389,0.1436529156564459
-1.2572515710220602,1.0676915148869421,0.2594752689208561,-1.2417521394390407,-0.39321580090050806,-0.6997706703707143
3.2454136489043544,-1.7783586323786793,-1.7931536734664846,-2.485059464695449,0.5503521007686801,-0.5986125929330084
-1.5572194125353318,-1.0379271064824689,-1.3012450794194603,0.6216725988007684,-0.37935343390754245,1.5356984069716306
-1.2492580966971618,-1.5888387894273328,-0.32641344119377613,-0.9253221277101275,1.5353498534229024,0.012065139040878255
4.331653344534508,-4.049332418253323,-0.1925055250314656,-0.29061346217934353,0.6108408382186956,-1.4235882562598505
-1.0774513298956891,1.8036181633019746,1.7810416314827253,-1.6289522548957522,3.741753969200398,0.34243479374074764
2.51175310226192,-2.5288075834504453,0.7982023060546415,-0.8236745799051642,-0.4292639759649144,-1.831534795860451
-2.2170923054486753,0.029891288155018323,0.6364601356714383,-3.376701148128934,0.479994745200987,-0.4846462830542607
-1.1738306467789923,-0.47483950502528843,-0.48157091200028246,2.1439593854928205,-0.2433005202467256,-0.4828604851547228
-2.836301444334675,-1.0181258062460534,-1.4866300028183432,0.4564056688512368,0.11470502089819909,0.9738358340937305
-1.857085898874661,-1.5713931191231514,0.8264827441622508,-3.9302494750555974,-0.2208266585340537,-1.1998402417145841
-1.3286143729576996,0.7770956605487869,1.25675822954444,-3.785543609638475,-1.2450630221528962,-0.2256243763506516
-2.8027713567771575,-1.6663016341706052,-0.19401832609648872,-2.233107419070016,-0.20524666844362593,-0.5721716840005934
-3.174568796765255,-2.075733619283717,0.07490026940379851,-1.8698290295843683,-0.2093267744395722,-0.48256579850231945
-4.087077360933535,-0.48471007923278164,0.6313640092478858,-3.40273284953394,-0.018224657613130288,-0.30982119693355215
3.475493748131176,-1.672884391243088,0.8568267995874617,-1.156767877787628,-1.3825714459166452,-0.9999209148169658
16.31923323102953,-7.775852803986229,6.235415554899253,2.3280731809723036,-1.7094559006316714,-1.124821091301822
-2.5601150180169805,-2.494045447529026,0.1703125873107821,-2.1097565825369227,0.9792388384987156,0.4887552033577842
-2.968888795919334,-0.06884713553879704,-0.7784115643024564,-0.046666816878359385,0.22820691513382393,0.3448925491593662
-2.7574304510239194,-1.7939187678715145,-0.7578141165054556,0.024118274570505777,1.2839124529881714,-0.6588324357973203
1.3703398754441924,2.110011348874127,-0.8537202489499602,-0.7237684326434374,3.8243791432178718,0.2234200718369167
-0.4176644925534094,0.11651969705826709,-0.5361425953094267,-0.36419906422061005,1.5134570950537378,-0.5557006577473842
-3.838398622983046,0.8991786486718726,0.7005639513337666,-0.21993976923788525,-1.3371628614438156,0.07674464061941255
5.930964859582708,1.2282966823211638,1.7215877558580912,-0.4735822665429733,2.8835393653160284,-1.1002376763400694
0.6454786474869222,3.4260114209500343,0.6082849584556792,0.23448622798952318,-1.2096985665569047,-2.4278513523369294
-2.6838464009796277,1.4435555289806647,0.3394035000460266,-0.24481701323541544,-0.7926918512756771,0.9256296957210801
-2.0416640521043457,-0.9032559295539364,2.8432414089373244,-2.8858314294976335,-1.016709472437793,0.10446029211206849
-1.3992963501099418,-1.7722262455226632,-1.479561562034025,1.3081089965123496,1.8053147083314331,0.6154642945220501
-3.536415295415858,-1.246854153593835,3.3854111261866344,-4.6660509654136275,-1.875727862554955,0.8903974888617083
-1.9905294465883052,1.8994625505256135,-2.0309980804931236,0.9119054735579161,1.2315544231203006,-0.4196279640544182
-1.9981853671294636,-0.20637113650530964,-1.6413250730467173,1.0392104951831123,0.9042109632691453,0.3676287852544874
-0.5206581123165638,-0.9733678107102892,-0.3241353805297296,-0.5439993683750118,1.4294366986520546,-0.04919903964767456
-3.1723704882474517,-2.089052298073945,-0.9788057326791759,0.38709710775539435,1.4194755515709445,1.3383653810878797
-2.20271018905507,1.2860393185775298,-0.8873992161709126,0.7011030539012569,0.17982111339180235,-0.024052166086383418
3.824433042940963,2.305236316400931,0.027546193896528404,0.6702588840983629,1.2897652205114403,0.8090947303688119
-2.9854846903264556,-0.6733392442100932,-0.5904898834237748,-0.5943502850195252,0.46196929625376937,-0.5454030527374855
-2.481055107277233,-2.3639587605698478,-0.4326145672816448,-0.38346967524409425,1.0381213960785158,-0.02046698232431418
-1.2721114612782174,0.509833848302364,-2.2389916786680106,1.6723763793086497,-0.11760644186374325,-0.015478825488315966
-2.235156888077334,-1.2987044937464507,-0.9014368969089808,0.434094117037733,0.18292601522566865,-0.16343267532226596
-0.056183104311958235,-0.2273833929120825,-2.2555156524815967,2.710600431160613,0.8017853748536156,-0.9605696666828779
2.3173906062818985,4.389134334859187,1.7784111294103826,0.9694155936628807,2.645376557437828,1.5571170779715606
-2.284331260852328,-2.4668407563910364,-0.8211884862595312,-0.04080319837294423,1.0927813139483222,-0.10101400723196773
4.754614870666692,-1.4894235602753565,-1.2537511042977347,-0.05258700580191407,-0.09662472391648283,-0.35537296841148497
-1.726310917687461,0.9981778353615005,-0.08023841623669402,1.0646470601907165,-1.435617035506843,-0.8660553711706659
-0.7417817670599374,-2.452034966306526,-1.9977099436956278,-0.4579397572419688,0.2612910246410748,3.2035583170162836
-2.8943106610129323,-0.9779443191317083,-0.8056442403452577,-1.7207792572349894,-0.02898353314236772,0.21190409626139553
-1.654521845919874,-4.555664122492011,0.7523230681079329,1.6483228223109494,1.403072845377665,-0.5534032626807515
3.1035197039290763,-1.2361532114048515,1.2873550794686348,0.6086489100655628,-1.1222599178178276,0.9300495807819243
-4.064270597764136,-0.5609542218264989,2.1766847998818095,1.375868358119514,0.19946514408987615,0.5647367123740947
-2.793330657463113,-1.077888133084584,0.8445421135518025,-1.1102075500483155,0.0048696635497192525,0.5656033612336567
-1.4749199376093207,-1.591094201338526,0.319991444554318,-0.7988321504478112,0.1580575727870836,-0.43806609050376105
-0.22939463704261395,1.5159034179696242,-2.216283006145182,0.5555697433688923,0.2512018695540109,-0.602560525038262
-2.5532584076149782,-0.7639004850759814,-1.6094031172857413,0.0599278662675833,0.5058450352261155,0.21379706882148453
3.7157051034646003,-1.0586862195869073,0.5219535624530989,1.3970017677982356,0.3686143760518933,-1.1046105643215378
5.094841843797119,-2.0192078340664805,-0.7093696956559106,-0.08279495077809951,0.38381688837797817,-1.4479359032823067
-0.6006161135545988,-0.8384546630953414,-0.6870419703475319,1.1553338135355473,0.982432575972498,-0.8532305945649106
2.790399829433768,3.385560771867623,-0.7530763214824605,-1.3331817301610207,-1.5855316322510289,-0.5084175161957841
-1.4087712143977273,1.505770592085709,-0.3538960175964186,1.121740710355954,-1.8116703257967663,-0.24214539717959893
7.259178840796265,-5.495735719524615,1.91092587966696,1.895716657224527,0.39637786577166834,0.06639113710393285
1.2988665487890985,7.729852801372743,-0.688914657561033,2.8927274127818263,-2.0153549408003406,-2.2028562306276864
1.076693275633396,8.294775448819092,0.43419245933282735,1.9541898225208352,-1.3958720328201735,-3.5118780786062116
-1.2497605247690635,1.5956838543362597,-1.3564745829683704,0.12626748626910403,0.02342001167052764,-0.4851497226630839
-1.2569284056166259,4.117186681387453,-0.41272977194052785,1.0541736774249233,-1.139527009976188,-1.9490430098435263
-1.1665352144761127,-1.6656937357785893,-0.7378780079463937,1.762167124816231,0.7383522325507378,-0.8347113751513903
4.094142557239532,2.802927249692987,-0.5074334191118122,-1.977318404762252,0.13282519094245054,-1.6035213473449492
-1.887639241359516,1.6721917387241714,0.11979761482345377,1.2182151949822402,2.568069919503376,0.25389176528044355
-2.7674357028453773,-2.161048795053905,-0.02109616930248548,1.6102757375160486,0.7163786836466494,0.03300895192073372
2.2269944892053957,1.9416347590406997,-2.2856034981104494,-0.33986068545580733,-0.5368572991160567,-0.1368205061457865
-1.1315768907448251,-1.411001965460308,-0.5650531260016365,1.9949607120116644,0.5284875693155928,0.07255802411532189
-0.7337724522413844,-1.943697183407274,-0.2752361996574849,-0.3378231474950563,0.6609911537440107,-0.7743052074731545
-2.333670736812153,0.7901466073479474,-0.3500434066527932,0.4408595585101615,-1.42255015877773,0.04664912876400483
2.697223754398565,-1.943709945712047,-0.9605644478257406,0.4595086493874122,-0.5844983969262364,-0.4917254691305454
3.3790146677254014,-2.3334289451473773,-1.2019321806616077,0.5536129599558296,0.52788073628859,-1.0185729870419664
-0.1998705801405025,1.0763600030704679,-0.6731488313977166,0.6284455032027233,-0.8402504318019949,-1.2875018343640137
-1.1760259132332054,1.011370177609234,-0.7117683070534861,1.0660684636191644,-1.4219009765568376,-0.26543966960769644
-1.29263653927801,4.964224701918131,0.3459270182516364,2.2405348920567087,-3.8405299618754247,-0.5486178996669935
8.63075585909748,-3.4594519151349736,-0.17905679292693696,1.1771640783283137,-0.022905324418362516,-0.006691028171718891
-4.429456371065898,-0.7860360356765292,-0.47341909274366034,-0.6966169857861827,0.10380442456968642,0.09718111954671044
-0.6198387404454686,0.6363492701034555,-0.4888512491945127,-0.015154449268410064,-0.10640668178084975,-0.6007162924132473
-3.2523157686137663,1.2859251613740987,-0.21847648697175637,0.3078082302252005,-0.09942900388604861,-1.4031993739640882
-3.3529270535378592,2.673300597825693,-1.779087078291366,1.3895859912009052,-0.3544410831750374,-1.2112737314927466
-0.8598029860032109,0.0968485226719388,-2.814044724811131,0.18432390227350665,-0.6300753836195768,-0.36503905938351106
-3.156621968685333,-0.8715426234769191,-2.195714786572852,1.4498676184583845,0.43143592734948333,0.3260572736002256
0.3465281132125807,1.5412252755338118,2.84645400258414,1.9098114794999925,-0.5718344467712153,-1.6874947733540038
-2.4614066509235157,0.6008479691732422,-1.1714651367354114,2.211053936344396,-0.691911918717147,-0.8526901697867033
-1.5301007215881242,0.4052177893303901,0.604464741607655,-0.3471714871740662,-0.7860472588626655,-1.1021305648113957
-1.7735850660613113,0.804210012457462,-2.027918041446814,-0.6873331744554839,-0.616092025539855,-0.2893277490722775
-2.6804416239649473,-1.4847089005773617,-1.7416933812112148,1.0234906166476456,0.29746873005305174,-0.19807779329130246
4.028435261073996,-2.941430097977891,1.6594853957687425,0.22516730574357682,-0.5135947401007582,1.9362226128400126
-2.1363512286002875,1.5185806391332068,0.17896523391515282,-0.5007767112370424,0.6830474694289409,-1.5516756826995144
5.16541094830366,-2.3822032314321424,-0.42227728087279015,0.8834276116000893,-0.20940811603412385,0.5792300405728593
0.5359319494263015,0.38071514571591697,-0.4431347808074459,-1.87937192084482,0.2268694418733837,-0.523838884478688
0.3431233829440522,3.5344810519572833,0.06966880106511181,-1.5506703393875896,-1.9569208913442024,-2.3395178823780065
-4.197079986346666,2.3673922830432628,1.3271447309067677,-2.039503964036826,-1.7619167163897937,0.04242898108197503
-1.142831864598707,5.599458470436767,1.3010370193758771,-2.1882496550930375,0.7655747006685265,-1.1592265025480515
-1.6654751532164038,2.389618124772427,1.502249440398681,0.8759511443331465,0.4845455573296812,-1.1895181951720841
1.01171249573065,1.0923896495304504,-0.6326983808377358,-1.7585184183340814,1.0468264259551658,0.42589472500604164
-1.3009297119671812,-1.8214153018851935,0.3733074976201951,-1.8481689430935377,0.19962704523222602,0.7657542888493543
-2.3734287250102564,-1.6815762381493975,0.38452814064696605,-3.016728641809613,-0.03824663810863799,0.0688135776689944
-1.6658710117926652,-0.2139627402324784,-0.14807242274825852,-0.19705173639967305,0.5564801866267737,-0.9315822185044651
-1.9276781923709925,-1.1377399160416164,0.4782022974209827,-1.157500400871113,-0.2023419087308878,0.1148982743603432
-4.237216617940924,0.18427249697519812,-0.32641840644095477,0.5883033323708721,-0.7046267900690802,-0.1460912475007858
-2.6778707208452346,2.3157928231856424,-0.05384820413734703,0.34044965130837657,0.4506482103812848,-0.6783474722623843
-3.8364978517966,0.49624992859045025,0.9232396863144687,-0.551871674434548,0.08003560060026099,-0.1126687984902607
-2.551440295950212,0.22832995743503215,1.414178012281236,-1.9707898179224588,-1.4563251296517796,0.8555217785598054
-4.694923445156952,-0.7674779440739863,1.5439648405165936,-0.7790190231106716,-0.7848969701145372,0.8513735074721934
-2.0250371641278337,1.2612419002768007,0.5049260937192701,-1.1355273943696367,-0.11426261165289597,1.7847769809732417
-2.89594820551874,-1.451635764393586,0.7805459975924719,-2.9704481966476606,-0.3571499591570074,-0.58320258671564
-3.5022010405415913,1.8008324920537417,2.7664566378110447,-0.8663072835054517,-0.6253647241675127,0.412269383078955
-2.153903667396327,-0.8300688184463618,0.5647967244123661,-3.011755927513044,0.5658252954094233,-0.5504026728786768
-2.0550840679916704,1.6164592680282568,1.8389594650351848,-3.1135349753889194,0.2110426730371132,-1.6418061996607582
-3.8772895793963174,1.0842547443818098,1.8599439081596307,-0.43373967111176487,-1.687438814815667,-0.8148928406951945
-4.063862114727868,0.12216843515350281,3.2387726467076248,-3.46918295846212,-2.2419080696833698,0.17490900593700526
-0.09866733268746569,-0.21355983837539652,0.38892946391089567,-1.0127105204447993,2.9890677264705805,0.012452195406068674
-1.0893761900711745,1.2928478983317946,1.4293788860738055,-3.372136458840239,0.9473415893285677,-1.725869800009374
-0.4817709648462868,-0.17801969118613692,1.0321075818302212,-2.0102801844275224,0.3271031501022273,-0.9920623423868009
-4.870309518087181,-2.131106107504207,3.414188780850922,-5.1339883110055595,-0.48892076811229684,-1.1107924034325332
5.917612589148321,3.4826366586617374,-3.262791689828206,-3.917585442518649,1.71638206707024,1.013598465219091
8.741338077268342,-0.5738546724230282,0.8970900987699946,0.3851499132067928,0.6790432564835115,-0.30075274322931483
6.439315483953721,-3.576817444015385,2.4594865585440355,1.1773140459673337,-0.07482427709461156,-2.375192986342818
3.793382370034042,-3.5840478640264415,2.0884763883886026,-2.5060277531172948,-0.5107225465691791,-0.24671020022926038
1.2561792761513204,-1.90229671314558,0.562730524948798,-2.0892270204186065,1.8099913100707756,-0.5344472599070941
10.374794059770853,1.6720101052477747,-1.8770293306668733,-2.3560311301800265,-0.03374194910530415,0.5679363530520699
-5.475243302549548,-0.6706367904641028,1.490443083415026,-2.2991571545831393,-0.184703199544883,1.617837583945546
